trial,color1_target,color1_H,color1_L,color1_H_deltaE,color1_L_deltaE,color1_HL_deltaE,color2_target,color2_H,color2_L,color2_H_deltaE,color2_L_deltaE,color2_HL_deltaE,audio1_target,audio1_H,audio1_L,audio1_H_count,audio1_L_count,audio1_target_talker,audio1_H_talker,audio1_L_talker,audio1_target_file,audio1_H_file,audio1_L_file,audio2_target,audio2_H,audio2_L,audio2_H_count,audio2_L_count,audio2_target_talker,audio2_H_talker,audio2_L_talker,audio2_target_file,audio2_H_file,audio2_L_file,thisN,thisTrialN,thisRepN,Response,RT,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,inner.thisRepN,inner.thisTrialN,inner.thisN,inner.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,SFT1.thisRepN,SFT1.thisTrialN,SFT1.thisN,SFT1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,SFT_2.thisRepN,SFT_2.thisTrialN,SFT_2.thisN,SFT_2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,SFT_3.thisRepN,SFT_3.thisTrialN,SFT_3.thisN,SFT_3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,SFT_4.thisRepN,SFT_4.thisTrialN,SFT_4.thisN,SFT_4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,SFT_5.thisRepN,SFT_5.thisTrialN,SFT_5.thisN,SFT_5.thisIndex,thisRow.t,notes,piloting,studyintro.started,intro.started,confirm.started,studyintro.stopped,confirm.keys,confirm.rt,confirm.duration,practice_intro.started,prac_intro.started,key_resp_2.started,practice_intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,study_stage.started,Fix.started,Fix.stopped,stim1.started,stim2.started,stim1.stopped,stim2.stopped,audi1.started,audi1.stopped,audi2.started,audi2.stopped,study_stage.stopped,probe.started,Fixation.started,Fixation.stopped,targetV.started,targetA.started,targetA.stopped,targetV.stopped,probe.stopped,ResponseBox.duration,condition,TargetA,TargetC,Probe,inner.Response,feedback.started,answer.started,answer.stopped,feedback.stopped,Acc,col_type,aud_type,inner.RT,SFT_start.started,text.started,key_resp_3.started,SFT_start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,SFT1.Response,SFT1.RT,rest.started,timeout.started,breakend.started,rest.stopped,breakend.keys,breakend.rt,breakend.duration,SFT_2.Response,SFT_2.RT,SFT_3.Response,SFT_3.RT,SFT_4.Response,SFT_4.RT,SFT_5.Response,SFT_5.RT,End.started,EndExp.started,callExp.started,End.stopped,callExp.keys,callExp.rt,callExp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
20,#C96C38,#ED8C05,#AF7D3B,30.07,20.82,35.51,#578932,#005100,#A7C950,40.28,28.86,60.62,k,n,p,3,190,T12,T12,T12,stimuli/T12_aka.wav,stimuli/T12_ana.wav,stimuli/T12_apa.wav,theta,m,s,1,45,T09,T09,T09,stimuli/T09_athetaa.wav,stimuli/T09_ama.wav,stimuli/T09_asa.wav,6,0,6,4,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,19,6,0,6,0,,,,,,,,,2036.7522353000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.7386324000001,2036.7522353000002,2037.0525667999998,2037.0690348,2037.0692334666664,,,2037.8697190999999,no_response,5,stimuli/T09_asa.wav,#578932,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0.596,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#C96C38,#ED8C05,#AF7D3B,30.07,20.82,35.51,#578932,#005100,#A7C950,40.28,28.86,60.62,k,n,p,3,190,T12,T12,T12,stimuli/T12_aka.wav,stimuli/T12_ana.wav,stimuli/T12_apa.wav,theta,m,s,1,45,T09,T09,T09,stimuli/T09_athetaa.wav,stimuli/T09_ama.wav,stimuli/T09_asa.wav,7,0,7,3,0.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,19,7,0,7,0,,,,,,,,,2037.8865829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.8830968999998,2037.8865829,2038.1867635,2038.2034786000002,2038.2034301666667,2039.070809,2039.2041314,2039.3212753,no_response,2,stimuli/T12_ana.wav,#C96C38,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0.912,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#C96C38,#ED8C05,#AF7D3B,30.07,20.82,35.51,#578932,#005100,#A7C950,40.28,28.86,60.62,k,n,p,3,190,T12,T12,T12,stimuli/T12_aka.wav,stimuli/T12_ana.wav,stimuli/T12_apa.wav,theta,m,s,1,45,T09,T09,T09,stimuli/T09_athetaa.wav,stimuli/T09_ama.wav,stimuli/T09_asa.wav,8,0,8,3,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,19,8,0,8,0,,,,,,,,,2039.3380413000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.3254991000001,2039.3380413000002,2039.6547882000002,2039.6547882000002,2039.6548712666668,2040.5221462000002,,2040.6222888999998,no_response,11,stimuli/T09_ama.wav,#A7C950,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0.771,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#C96C38,#ED8C05,#AF7D3B,30.07,20.82,35.51,#578932,#005100,#A7C950,40.28,28.86,60.62,k,n,p,3,190,T12,T12,T12,stimuli/T12_aka.wav,stimuli/T12_ana.wav,stimuli/T12_apa.wav,theta,m,s,1,45,T09,T09,T09,stimuli/T09_athetaa.wav,stimuli/T09_ama.wav,stimuli/T09_asa.wav,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.6256362000001,2040.6387664000001,2040.6387664000001,2097.5528442000004,space,56.90819160000001,None,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,0,0,0,3,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,0,0,0,0,2101.7894988999997,,,,,,,,,,,,,,,,,2097.5766255999997,2097.5858015000003,2097.8861668,2097.9030297,2098.8872229999997,2098.9036233999996,2099.888005,2099.887987866667,2100.7384818,2100.8887986666673,2101.7728691,2101.772905,2101.7778269,2101.7894988999997,2102.0893020000003,2102.1062706000002,2102.105968666667,,,2102.740221,no_response,16,stimuli/T06_athetaa.wav,#005308,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.431,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,1,0,1,3,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,1,0,1,0,2102.7736911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.7556348999997,2102.7736911,2103.0737269,2103.0737269,2103.073703866667,2103.9411281000002,2104.0747271,2104.1247086000003,no_response,8,stimuli/T06_aetha.wav,#7DB107,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.853,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,2,0,2,3,0.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,2,0,2,0,2104.1413823000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.127482,2104.1413823000003,2104.4416203,2104.4584272,2104.458286966667,2105.3755614,2105.459071,2105.5258211,no_response,16,stimuli/T06_athetaa.wav,#005308,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.863,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,3,0,3,4,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,3,0,3,0,2105.5423509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.5290738000003,2105.5423509,2105.8427129,2105.8596298,2105.859379566667,2106.7768671000003,,2106.8268700999997,no_response,4,stimuli/T06_athetaa.wav,#409156,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.77,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,4,0,4,3,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,4,0,4,0,2106.8432513999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.8290306999997,2106.8432513999996,2107.1439855999997,2107.1607553000003,2107.1606522666666,2108.0111791,2108.1615060000004,2108.2115372999997,no_response,0,stimuli/T06_ata.wav,#409156,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.853,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,5,0,5,3,0.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,5,0,5,0,2108.2281424000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.2136354000004,2108.2281424000003,2108.5281741999997,2108.544903,2108.5448408666666,2109.3959004,2109.5458271999996,2109.6959693,no_response,6,stimuli/T06_ata.wav,#7DB107,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.943,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,6,0,6,4,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,6,0,6,0,2109.7125598000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.6987999000003,2109.7125598000002,2110.0128962,2110.0295128,2110.0295628666668,,,2110.7303491000002,no_response,3,stimuli/T12_asha.wav,#BF3E6C,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.505,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,7,0,7,4,1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,7,0,7,0,2110.7634246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.7480273,2110.7634246,2111.0639254,2111.0806071999996,2111.0805920666667,2111.9311258999996,2112.081394,2112.6316808,no_response,0,stimuli/T06_ata.wav,#409156,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.374,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,8,0,8,3,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,8,0,8,0,2112.6483861999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.634532,2112.6483861999995,2112.9485862,2112.9652683000004,2112.965252866667,,,2113.8322552,no_response,13,stimuli/T12_azha.wav,#900041,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.668,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#409156,#7DB107,#005308,44.48,25.99,49.16,#BF3E6C,#530047,#900041,39.71,23.78,33.02,t,eth,theta,1,9,T06,T06,T06,stimuli/T06_ata.wav,stimuli/T06_aetha.wav,stimuli/T06_athetaa.wav,zh,sh,d,1,31,T12,T12,T12,stimuli/T12_azha.wav,stimuli/T12_asha.wav,stimuli/T12_ada.wav,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,0,0,0,3,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,2118.0864076999997,,,,,,,,,,,,,,,,,2113.8399759000004,2113.8490751,2114.1495022999998,2114.1664413,2115.1502462,2115.1669023000004,2116.1511222,2116.1512475666673,2117.0184783000004,2117.152062366667,2118.0696871,2118.0697324000002,2118.0724923,2118.0864076999997,2118.3863377999996,2118.4030561,2118.4030044666665,2119.2705325999996,2119.4040403,2119.437428,no_response,12,stimuli/T11_ama.wav,#6B0038,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.829,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,1,0,1,3,1.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,2119.454011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.4397965999997,2119.454011,2119.754226,2119.7711686000002,2119.770892666667,2120.6215653,2120.7717107,2121.0219679,no_response,5,stimuli/T06_apa.wav,#007653,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.057,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,2,0,2,3,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,2,0,2121.0385748999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.0246977999996,2121.0385748999997,2121.3388793000004,2121.3557495000005,2121.3555459666673,2122.1729423999996,2122.3564174000003,2122.5232038000004,no_response,9,stimuli/T06_aga.wav,#005534,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.977,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,3,0,3,4,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,0,3,0,2122.5397272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.5252483000004,2122.5397272,2122.8403113000004,2122.8569958999997,2122.8569779666673,2123.7744388,2123.8575532000004,2123.9077749,no_response,1,stimuli/T06_afa.wav,#007653,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.85,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,4,0,4,3,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,4,0,4,0,2123.9243943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.9097186,2123.9243943,2124.2247377000003,2124.2411478000004,2124.241404366667,,,2125.0753151,no_response,17,stimuli/T06_apa.wav,#32A994,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.645,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,5,0,5,3,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,5,0,5,0,2125.0919676000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.0780771,2125.0919676000003,2125.3921935,2125.4091183,2125.4088601666667,,,2126.2597576999997,no_response,6,stimuli/T11_ama.wav,#644574,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.645,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,6,0,6,3,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,6,0,6,0,2126.2762857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.2621929999996,2126.2762857,2126.5766734999997,2126.5933715,2126.5933401666666,2127.4436487000003,,2127.5440504999997,no_response,8,stimuli/T11_apa.wav,#644574,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.749,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,7,0,7,4,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,7,0,7,0,2127.5607032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.5458781999996,2127.5607032,2127.8611364999997,2127.8778443,2127.8778031666666,2128.8117552000003,2128.8784057000003,2128.9451351999996,no_response,1,stimuli/T06_afa.wav,#007653,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.883,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,8,0,8,4,1.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,8,0,8,0,2128.9619509000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2128.9469919000003,2128.9619509000004,2129.2621132000004,2129.278738,2129.2787798666673,2130.0960698,2130.27956,2130.5799295999996,no_response,3,stimuli/T06_aga.wav,#007653,8,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.098,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A3446F,#644574,#6B0038,28.16,22.83,34.72,#007653,#005534,#32A994,35.84,21.63,48.8,m,p,n,1,54,T11,T11,T11,stimuli/T11_ama.wav,stimuli/T11_apa.wav,stimuli/T11_ana.wav,f,g,p,1,27,T06,T06,T06,stimuli/T06_afa.wav,stimuli/T06_aga.wav,stimuli/T06_apa.wav,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
7,#B94C76,#A65BBA,#EC7A83,36.3,23.95,54.86,#006AA1,#00CBF4,#4E7DCC,40.07,28.9,52.34,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,p,v,k,1,207,T03,T03,T03,stimuli/T03_apa.wav,stimuli/T03_ava.wav,stimuli/T03_aka.wav,0,0,0,3,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,0,0,0,0,2134.7665871,,,,,,,,,,,,,,,,,2130.5894719999997,2130.5964869,2130.896799,2130.9134823000004,2131.8973099000004,2131.9144128999997,2132.8981667,2132.898358066667,2133.7491499,2133.8993435666666,2134.7500231000004,2134.7500588000003,2134.7524998,2134.7665871,2135.0668754,2135.0837529,2135.0835420666667,2135.9344797000003,2136.0844409,2136.1846058,no_response,13,stimuli/T03_apa.wav,#4E7DCC,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.904,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
