sound,target,confused,count,sound_file,target_file,talker,voice_base,condition
z,sh,1,1,aCa/T03/aza.wav,aCa/T03/asha.wav,T03,us1,distinct
z,sh,1,1,aCa/T04/aza.wav,aCa/T04/asha.wav,T04,us1,distinct
z,sh,1,1,aCa/T05/aza.wav,aCa/T05/asha.wav,T05,us1,distinct
z,sh,1,1,aCa/T06/aza.wav,aCa/T06/asha.wav,T06,us1,distinct
z,sh,1,1,aCa/T07/aza.wav,aCa/T07/asha.wav,T07,us2,distinct
z,sh,1,1,aCa/T08/aza.wav,aCa/T08/asha.wav,T08,us2,distinct
z,sh,1,1,aCa/T09/aza.wav,aCa/T09/asha.wav,T09,us2,distinct
z,sh,1,1,aCa/T10/aza.wav,aCa/T10/asha.wav,T10,us3,distinct
z,sh,1,1,aCa/T11/aza.wav,aCa/T11/asha.wav,T11,us3,distinct
z,sh,1,1,aCa/T12/aza.wav,aCa/T12/asha.wav,T12,us3,distinct
zh,z,0,451,aCa/T01/azha.wav,aCa/T01/aza.wav,T01,us1,confusable
zh,z,0,451,aCa/T02/azha.wav,aCa/T02/aza.wav,T02,us1,confusable
zh,z,0,451,aCa/T03/azha.wav,aCa/T03/aza.wav,T03,us1,confusable
zh,z,0,451,aCa/T04/azha.wav,aCa/T04/aza.wav,T04,us1,confusable
zh,z,0,451,aCa/T05/azha.wav,aCa/T05/aza.wav,T05,us1,confusable
zh,z,0,451,aCa/T06/azha.wav,aCa/T06/aza.wav,T06,us1,confusable
zh,z,0,451,aCa/T07/azha.wav,aCa/T07/aza.wav,T07,us2,confusable
zh,z,0,451,aCa/T08/azha.wav,aCa/T08/aza.wav,T08,us2,confusable
zh,z,0,451,aCa/T09/azha.wav,aCa/T09/aza.wav,T09,us2,confusable
zh,z,0,451,aCa/T10/azha.wav,aCa/T10/aza.wav,T10,us3,confusable
zh,z,0,451,aCa/T11/azha.wav,aCa/T11/aza.wav,T11,us3,confusable
zh,z,0,451,aCa/T12/azha.wav,aCa/T12/aza.wav,T12,us3,confusable
zh,d,0,31,aCa/T01/azha.wav,aCa/T01/ada.wav,T01,us1,confusable
zh,d,0,31,aCa/T02/azha.wav,aCa/T02/ada.wav,T02,us1,confusable
zh,d,0,31,aCa/T03/azha.wav,aCa/T03/ada.wav,T03,us1,confusable
zh,d,0,31,aCa/T04/azha.wav,aCa/T04/ada.wav,T04,us1,confusable
zh,d,0,31,aCa/T05/azha.wav,aCa/T05/ada.wav,T05,us1,confusable
zh,d,0,31,aCa/T06/azha.wav,aCa/T06/ada.wav,T06,us1,confusable
zh,d,0,31,aCa/T07/azha.wav,aCa/T07/ada.wav,T07,us2,confusable
zh,d,0,31,aCa/T08/azha.wav,aCa/T08/ada.wav,T08,us2,confusable
zh,d,0,31,aCa/T09/azha.wav,aCa/T09/ada.wav,T09,us2,confusable
zh,d,0,31,aCa/T10/azha.wav,aCa/T10/ada.wav,T10,us3,confusable
zh,d,0,31,aCa/T11/azha.wav,aCa/T11/ada.wav,T11,us3,confusable
zh,d,0,31,aCa/T12/azha.wav,aCa/T12/ada.wav,T12,us3,confusable
zh,g,0,25,aCa/T01/azha.wav,aCa/T01/aga.wav,T01,us1,confusable
zh,g,0,25,aCa/T02/azha.wav,aCa/T02/aga.wav,T02,us1,confusable
zh,g,0,25,aCa/T03/azha.wav,aCa/T03/aga.wav,T03,us1,confusable
zh,g,0,25,aCa/T04/azha.wav,aCa/T04/aga.wav,T04,us1,confusable
zh,g,0,25,aCa/T05/azha.wav,aCa/T05/aga.wav,T05,us1,confusable
zh,g,0,25,aCa/T06/azha.wav,aCa/T06/aga.wav,T06,us1,confusable
zh,g,0,25,aCa/T07/azha.wav,aCa/T07/aga.wav,T07,us2,confusable
zh,g,0,25,aCa/T08/azha.wav,aCa/T08/aga.wav,T08,us2,confusable
zh,g,0,25,aCa/T09/azha.wav,aCa/T09/aga.wav,T09,us2,confusable
zh,g,0,25,aCa/T10/azha.wav,aCa/T10/aga.wav,T10,us3,confusable
zh,g,0,25,aCa/T11/azha.wav,aCa/T11/aga.wav,T11,us3,confusable
zh,g,0,25,aCa/T12/azha.wav,aCa/T12/aga.wav,T12,us3,confusable
zh,s,1,1,aCa/T01/azha.wav,aCa/T01/asa.wav,T01,us1,distinct
zh,s,1,1,aCa/T02/azha.wav,aCa/T02/asa.wav,T02,us1,distinct
zh,s,1,1,aCa/T03/azha.wav,aCa/T03/asa.wav,T03,us1,distinct
zh,s,1,1,aCa/T04/azha.wav,aCa/T04/asa.wav,T04,us1,distinct
zh,s,1,1,aCa/T05/azha.wav,aCa/T05/asa.wav,T05,us1,distinct
zh,s,1,1,aCa/T06/azha.wav,aCa/T06/asa.wav,T06,us1,distinct
zh,s,1,1,aCa/T07/azha.wav,aCa/T07/asa.wav,T07,us2,distinct
zh,s,1,1,aCa/T08/azha.wav,aCa/T08/asa.wav,T08,us2,distinct
zh,s,1,1,aCa/T09/azha.wav,aCa/T09/asa.wav,T09,us2,distinct
zh,s,1,1,aCa/T10/azha.wav,aCa/T10/asa.wav,T10,us3,distinct
zh,s,1,1,aCa/T11/azha.wav,aCa/T11/asa.wav,T11,us3,distinct
zh,s,1,1,aCa/T12/azha.wav,aCa/T12/asa.wav,T12,us3,distinct
zh,sh,1,1,aCa/T01/azha.wav,aCa/T01/asha.wav,T01,us1,distinct
zh,sh,1,1,aCa/T02/azha.wav,aCa/T02/asha.wav,T02,us1,distinct
zh,sh,1,1,aCa/T03/azha.wav,aCa/T03/asha.wav,T03,us1,distinct
zh,sh,1,1,aCa/T04/azha.wav,aCa/T04/asha.wav,T04,us1,distinct
zh,sh,1,1,aCa/T05/azha.wav,aCa/T05/asha.wav,T05,us1,distinct
zh,sh,1,1,aCa/T06/azha.wav,aCa/T06/asha.wav,T06,us1,distinct
zh,sh,1,1,aCa/T07/azha.wav,aCa/T07/asha.wav,T07,us2,distinct
zh,sh,1,1,aCa/T08/azha.wav,aCa/T08/asha.wav,T08,us2,distinct
zh,sh,1,1,aCa/T09/azha.wav,aCa/T09/asha.wav,T09,us2,distinct
zh,sh,1,1,aCa/T10/azha.wav,aCa/T10/asha.wav,T10,us3,distinct
zh,sh,1,1,aCa/T11/azha.wav,aCa/T11/asha.wav,T11,us3,distinct
zh,sh,1,1,aCa/T12/azha.wav,aCa/T12/asha.wav,T12,us3,distinct
zh,b,1,1,aCa/T01/azha.wav,aCa/T01/aba.wav,T01,us1,distinct
zh,b,1,1,aCa/T02/azha.wav,aCa/T02/aba.wav,T02,us1,distinct
zh,b,1,1,aCa/T03/azha.wav,aCa/T03/aba.wav,T03,us1,distinct
zh,b,1,1,aCa/T04/azha.wav,aCa/T04/aba.wav,T04,us1,distinct
zh,b,1,1,aCa/T05/azha.wav,aCa/T05/aba.wav,T05,us1,distinct
zh,b,1,1,aCa/T06/azha.wav,aCa/T06/aba.wav,T06,us1,distinct
zh,b,1,1,aCa/T07/azha.wav,aCa/T07/aba.wav,T07,us2,distinct
zh,b,1,1,aCa/T08/azha.wav,aCa/T08/aba.wav,T08,us2,distinct
zh,b,1,1,aCa/T09/azha.wav,aCa/T09/aba.wav,T09,us2,distinct
zh,b,1,1,aCa/T10/azha.wav,aCa/T10/aba.wav,T10,us3,distinct
zh,b,1,1,aCa/T11/azha.wav,aCa/T11/aba.wav,T11,us3,distinct
zh,b,1,1,aCa/T12/azha.wav,aCa/T12/aba.wav,T12,us3,distinct
m,n,0,54,aCa/T01/ama.wav,aCa/T01/ana.wav,T01,us1,confusable
m,n,0,54,aCa/T02/ama.wav,aCa/T02/ana.wav,T02,us1,confusable
m,n,0,54,aCa/T03/ama.wav,aCa/T03/ana.wav,T03,us1,confusable
m,n,0,54,aCa/T04/ama.wav,aCa/T04/ana.wav,T04,us1,confusable
m,n,0,54,aCa/T05/ama.wav,aCa/T05/ana.wav,T05,us1,confusable
m,n,0,54,aCa/T06/ama.wav,aCa/T06/ana.wav,T06,us1,confusable
m,n,0,54,aCa/T07/ama.wav,aCa/T07/ana.wav,T07,us2,confusable
m,n,0,54,aCa/T08/ama.wav,aCa/T08/ana.wav,T08,us2,confusable
m,n,0,54,aCa/T09/ama.wav,aCa/T09/ana.wav,T09,us2,confusable
m,n,0,54,aCa/T10/ama.wav,aCa/T10/ana.wav,T10,us3,confusable
m,n,0,54,aCa/T11/ama.wav,aCa/T11/ana.wav,T11,us3,confusable
m,n,0,54,aCa/T12/ama.wav,aCa/T12/ana.wav,T12,us3,confusable
m,b,0,5,aCa/T01/ama.wav,aCa/T01/aba.wav,T01,us1,confusable
m,b,0,5,aCa/T02/ama.wav,aCa/T02/aba.wav,T02,us1,confusable
m,b,0,5,aCa/T03/ama.wav,aCa/T03/aba.wav,T03,us1,confusable
m,b,0,5,aCa/T04/ama.wav,aCa/T04/aba.wav,T04,us1,confusable
m,b,0,5,aCa/T05/ama.wav,aCa/T05/aba.wav,T05,us1,confusable
m,b,0,5,aCa/T06/ama.wav,aCa/T06/aba.wav,T06,us1,confusable
m,b,0,5,aCa/T07/ama.wav,aCa/T07/aba.wav,T07,us2,confusable
m,b,0,5,aCa/T08/ama.wav,aCa/T08/aba.wav,T08,us2,confusable
m,b,0,5,aCa/T09/ama.wav,aCa/T09/aba.wav,T09,us2,confusable
m,b,0,5,aCa/T10/ama.wav,aCa/T10/aba.wav,T10,us3,confusable
m,b,0,5,aCa/T11/ama.wav,aCa/T11/aba.wav,T11,us3,confusable
m,b,0,5,aCa/T12/ama.wav,aCa/T12/aba.wav,T12,us3,confusable
m,s,0,4,aCa/T01/ama.wav,aCa/T01/asa.wav,T01,us1,confusable
m,s,0,4,aCa/T02/ama.wav,aCa/T02/asa.wav,T02,us1,confusable
m,s,0,4,aCa/T03/ama.wav,aCa/T03/asa.wav,T03,us1,confusable
m,s,0,4,aCa/T04/ama.wav,aCa/T04/asa.wav,T04,us1,confusable
m,s,0,4,aCa/T05/ama.wav,aCa/T05/asa.wav,T05,us1,confusable
m,s,0,4,aCa/T06/ama.wav,aCa/T06/asa.wav,T06,us1,confusable
m,s,0,4,aCa/T07/ama.wav,aCa/T07/asa.wav,T07,us2,confusable
m,s,0,4,aCa/T08/ama.wav,aCa/T08/asa.wav,T08,us2,confusable
m,s,0,4,aCa/T09/ama.wav,aCa/T09/asa.wav,T09,us2,confusable
m,s,0,4,aCa/T10/ama.wav,aCa/T10/asa.wav,T10,us3,confusable
m,s,0,4,aCa/T11/ama.wav,aCa/T11/asa.wav,T11,us3,confusable
m,s,0,4,aCa/T12/ama.wav,aCa/T12/asa.wav,T12,us3,confusable
m,p,1,1,aCa/T01/ama.wav,aCa/T01/apa.wav,T01,us1,distinct
m,p,1,1,aCa/T02/ama.wav,aCa/T02/apa.wav,T02,us1,distinct
m,p,1,1,aCa/T03/ama.wav,aCa/T03/apa.wav,T03,us1,distinct
m,p,1,1,aCa/T04/ama.wav,aCa/T04/apa.wav,T04,us1,distinct
m,p,1,1,aCa/T05/ama.wav,aCa/T05/apa.wav,T05,us1,distinct
m,p,1,1,aCa/T06/ama.wav,aCa/T06/apa.wav,T06,us1,distinct
m,p,1,1,aCa/T07/ama.wav,aCa/T07/apa.wav,T07,us2,distinct
m,p,1,1,aCa/T08/ama.wav,aCa/T08/apa.wav,T08,us2,distinct
m,p,1,1,aCa/T09/ama.wav,aCa/T09/apa.wav,T09,us2,distinct
m,p,1,1,aCa/T10/ama.wav,aCa/T10/apa.wav,T10,us3,distinct
m,p,1,1,aCa/T11/ama.wav,aCa/T11/apa.wav,T11,us3,distinct
m,p,1,1,aCa/T12/ama.wav,aCa/T12/apa.wav,T12,us3,distinct
m,theta,1,1,aCa/T01/ama.wav,aCa/T01/athetaa.wav,T01,us1,distinct
m,theta,1,1,aCa/T02/ama.wav,aCa/T02/athetaa.wav,T02,us1,distinct
m,theta,1,1,aCa/T03/ama.wav,aCa/T03/athetaa.wav,T03,us1,distinct
m,theta,1,1,aCa/T04/ama.wav,aCa/T04/athetaa.wav,T04,us1,distinct
m,theta,1,1,aCa/T05/ama.wav,aCa/T05/athetaa.wav,T05,us1,distinct
m,theta,1,1,aCa/T06/ama.wav,aCa/T06/athetaa.wav,T06,us1,distinct
m,theta,1,1,aCa/T07/ama.wav,aCa/T07/athetaa.wav,T07,us2,distinct
m,theta,1,1,aCa/T08/ama.wav,aCa/T08/athetaa.wav,T08,us2,distinct
m,theta,1,1,aCa/T09/ama.wav,aCa/T09/athetaa.wav,T09,us2,distinct
m,theta,1,1,aCa/T10/ama.wav,aCa/T10/athetaa.wav,T10,us3,distinct
m,theta,1,1,aCa/T11/ama.wav,aCa/T11/athetaa.wav,T11,us3,distinct
m,theta,1,1,aCa/T12/ama.wav,aCa/T12/athetaa.wav,T12,us3,distinct
m,z,1,1,aCa/T01/ama.wav,aCa/T01/aza.wav,T01,us1,distinct
m,z,1,1,aCa/T02/ama.wav,aCa/T02/aza.wav,T02,us1,distinct
m,z,1,1,aCa/T03/ama.wav,aCa/T03/aza.wav,T03,us1,distinct
m,z,1,1,aCa/T04/ama.wav,aCa/T04/aza.wav,T04,us1,distinct
m,z,1,1,aCa/T05/ama.wav,aCa/T05/aza.wav,T05,us1,distinct
m,z,1,1,aCa/T06/ama.wav,aCa/T06/aza.wav,T06,us1,distinct
m,z,1,1,aCa/T07/ama.wav,aCa/T07/aza.wav,T07,us2,distinct
m,z,1,1,aCa/T08/ama.wav,aCa/T08/aza.wav,T08,us2,distinct
m,z,1,1,aCa/T09/ama.wav,aCa/T09/aza.wav,T09,us2,distinct
m,z,1,1,aCa/T10/ama.wav,aCa/T10/aza.wav,T10,us3,distinct
m,z,1,1,aCa/T11/ama.wav,aCa/T11/aza.wav,T11,us3,distinct
m,z,1,1,aCa/T12/ama.wav,aCa/T12/aza.wav,T12,us3,distinct
n,m,0,57,aCa/T01/ana.wav,aCa/T01/ama.wav,T01,us1,confusable
n,m,0,57,aCa/T02/ana.wav,aCa/T02/ama.wav,T02,us1,confusable
n,m,0,57,aCa/T03/ana.wav,aCa/T03/ama.wav,T03,us1,confusable
n,m,0,57,aCa/T04/ana.wav,aCa/T04/ama.wav,T04,us1,confusable
n,m,0,57,aCa/T05/ana.wav,aCa/T05/ama.wav,T05,us1,confusable
n,m,0,57,aCa/T06/ana.wav,aCa/T06/ama.wav,T06,us1,confusable
n,m,0,57,aCa/T07/ana.wav,aCa/T07/ama.wav,T07,us2,confusable
n,m,0,57,aCa/T08/ana.wav,aCa/T08/ama.wav,T08,us2,confusable
n,m,0,57,aCa/T09/ana.wav,aCa/T09/ama.wav,T09,us2,confusable
n,m,0,57,aCa/T10/ana.wav,aCa/T10/ama.wav,T10,us3,confusable
n,m,0,57,aCa/T11/ana.wav,aCa/T11/ama.wav,T11,us3,confusable
n,m,0,57,aCa/T12/ana.wav,aCa/T12/ama.wav,T12,us3,confusable
n,z,0,7,aCa/T01/ana.wav,aCa/T01/aza.wav,T01,us1,confusable
n,z,0,7,aCa/T02/ana.wav,aCa/T02/aza.wav,T02,us1,confusable
n,z,0,7,aCa/T03/ana.wav,aCa/T03/aza.wav,T03,us1,confusable
n,z,0,7,aCa/T04/ana.wav,aCa/T04/aza.wav,T04,us1,confusable
n,z,0,7,aCa/T05/ana.wav,aCa/T05/aza.wav,T05,us1,confusable
n,z,0,7,aCa/T06/ana.wav,aCa/T06/aza.wav,T06,us1,confusable
n,z,0,7,aCa/T07/ana.wav,aCa/T07/aza.wav,T07,us2,confusable
n,z,0,7,aCa/T08/ana.wav,aCa/T08/aza.wav,T08,us2,confusable
n,z,0,7,aCa/T09/ana.wav,aCa/T09/aza.wav,T09,us2,confusable
n,z,0,7,aCa/T10/ana.wav,aCa/T10/aza.wav,T10,us3,confusable
n,z,0,7,aCa/T11/ana.wav,aCa/T11/aza.wav,T11,us3,confusable
n,z,0,7,aCa/T12/ana.wav,aCa/T12/aza.wav,T12,us3,confusable
n,d,0,5,aCa/T01/ana.wav,aCa/T01/ada.wav,T01,us1,confusable
n,d,0,5,aCa/T02/ana.wav,aCa/T02/ada.wav,T02,us1,confusable
n,d,0,5,aCa/T03/ana.wav,aCa/T03/ada.wav,T03,us1,confusable
n,d,0,5,aCa/T04/ana.wav,aCa/T04/ada.wav,T04,us1,confusable
n,d,0,5,aCa/T05/ana.wav,aCa/T05/ada.wav,T05,us1,confusable
n,d,0,5,aCa/T06/ana.wav,aCa/T06/ada.wav,T06,us1,confusable
n,d,0,5,aCa/T07/ana.wav,aCa/T07/ada.wav,T07,us2,confusable
n,d,0,5,aCa/T08/ana.wav,aCa/T08/ada.wav,T08,us2,confusable
n,d,0,5,aCa/T09/ana.wav,aCa/T09/ada.wav,T09,us2,confusable
n,d,0,5,aCa/T10/ana.wav,aCa/T10/ada.wav,T10,us3,confusable
n,d,0,5,aCa/T11/ana.wav,aCa/T11/ada.wav,T11,us3,confusable
n,d,0,5,aCa/T12/ana.wav,aCa/T12/ada.wav,T12,us3,confusable
n,b,1,3,aCa/T01/ana.wav,aCa/T01/aba.wav,T01,us1,distinct
n,b,1,3,aCa/T02/ana.wav,aCa/T02/aba.wav,T02,us1,distinct
n,b,1,3,aCa/T03/ana.wav,aCa/T03/aba.wav,T03,us1,distinct
n,b,1,3,aCa/T04/ana.wav,aCa/T04/aba.wav,T04,us1,distinct
n,b,1,3,aCa/T05/ana.wav,aCa/T05/aba.wav,T05,us1,distinct
n,b,1,3,aCa/T06/ana.wav,aCa/T06/aba.wav,T06,us1,distinct
n,b,1,3,aCa/T07/ana.wav,aCa/T07/aba.wav,T07,us2,distinct
n,b,1,3,aCa/T08/ana.wav,aCa/T08/aba.wav,T08,us2,distinct
n,b,1,3,aCa/T09/ana.wav,aCa/T09/aba.wav,T09,us2,distinct
n,b,1,3,aCa/T10/ana.wav,aCa/T10/aba.wav,T10,us3,distinct
n,b,1,3,aCa/T11/ana.wav,aCa/T11/aba.wav,T11,us3,distinct
n,b,1,3,aCa/T12/ana.wav,aCa/T12/aba.wav,T12,us3,distinct
n,g,1,2,aCa/T01/ana.wav,aCa/T01/aga.wav,T01,us1,distinct
n,g,1,2,aCa/T02/ana.wav,aCa/T02/aga.wav,T02,us1,distinct
n,g,1,2,aCa/T03/ana.wav,aCa/T03/aga.wav,T03,us1,distinct
n,g,1,2,aCa/T04/ana.wav,aCa/T04/aga.wav,T04,us1,distinct
n,g,1,2,aCa/T05/ana.wav,aCa/T05/aga.wav,T05,us1,distinct
n,g,1,2,aCa/T06/ana.wav,aCa/T06/aga.wav,T06,us1,distinct
n,g,1,2,aCa/T07/ana.wav,aCa/T07/aga.wav,T07,us2,distinct
n,g,1,2,aCa/T08/ana.wav,aCa/T08/aga.wav,T08,us2,distinct
n,g,1,2,aCa/T09/ana.wav,aCa/T09/aga.wav,T09,us2,distinct
n,g,1,2,aCa/T10/ana.wav,aCa/T10/aga.wav,T10,us3,distinct
n,g,1,2,aCa/T11/ana.wav,aCa/T11/aga.wav,T11,us3,distinct
n,g,1,2,aCa/T12/ana.wav,aCa/T12/aga.wav,T12,us3,distinct
n,zh,1,1,aCa/T01/ana.wav,aCa/T01/azha.wav,T01,us1,distinct
n,zh,1,1,aCa/T02/ana.wav,aCa/T02/azha.wav,T02,us1,distinct
n,zh,1,1,aCa/T03/ana.wav,aCa/T03/azha.wav,T03,us1,distinct
n,zh,1,1,aCa/T04/ana.wav,aCa/T04/azha.wav,T04,us1,distinct
n,zh,1,1,aCa/T05/ana.wav,aCa/T05/azha.wav,T05,us1,distinct
n,zh,1,1,aCa/T06/ana.wav,aCa/T06/azha.wav,T06,us1,distinct
n,zh,1,1,aCa/T07/ana.wav,aCa/T07/azha.wav,T07,us2,distinct
n,zh,1,1,aCa/T08/ana.wav,aCa/T08/azha.wav,T08,us2,distinct
n,zh,1,1,aCa/T09/ana.wav,aCa/T09/azha.wav,T09,us2,distinct
n,zh,1,1,aCa/T10/ana.wav,aCa/T10/azha.wav,T10,us3,distinct
n,zh,1,1,aCa/T11/ana.wav,aCa/T11/azha.wav,T11,us3,distinct
n,zh,1,1,aCa/T12/ana.wav,aCa/T12/azha.wav,T12,us3,distinct
